school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
0008,中国农业大学,—,—,—,—,basic.type,综合 农林,农林,02_院校库,exact,1.0,text_major
0013,中国传媒大学,—,—,—,—,basic.type,艺术 语言,语言,02_院校库,exact,1.0,text_major
0018,天津大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
0022,东北师范大学,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
0028,东华大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
0029,华东师范大学,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
0051,华南理工大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
0054,西南交通大学,—,—,—,—,basic.type,综合 理工,理工,02_院校库,exact,1.0,text_major
0060,陕西师范大学,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
0065,西北农林科技大学,—,—,—,—,basic.type,综合 农林,农林,02_院校库,exact,1.0,text_major
0068,中南财经政法大学,—,—,—,—,basic.type,财经 政法,财经,02_院校库,exact,1.0,text_major
0077,北京大学医学部,—,—,—,—,basic.type,医药,综合,02_院校库,exact,1.0,text_major
0080,上海交通大学医学院,—,—,—,—,basic.type,医药,综合,02_院校库,exact,1.0,text_major
0090,合肥工业大学(宣城校区),—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
0095,北京协和医学院,—,—,—,—,basic.authority,国家卫健委,国卫委,02_院校库,exact,1.0,text_major
0096,中国消防救援学院,—,—,—,—,basic.authority,应急管理部,应管部,02_院校库,exact,1.0,text_major
0211,北京师范大学(珠海校区),—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
0211,北京师范大学(珠海校区),—,—,—,—,basic.authority,省教育厅,教育部,02_院校库,exact,1.0,text_major
0310,北京体育大学,—,—,—,—,basic.authority,国家体育总局,国体局,02_院校库,exact,1.0,text_major
0315,中央民族大学,—,—,—,—,basic.authority,国家民委,国民委,02_院校库,exact,1.0,text_major
0345,中国科学技术大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
0346,中国科学院大学,—,—,—,—,basic.type,综合 理工,综合,02_院校库,exact,1.0,text_major
0347,华侨大学,—,—,—,—,basic.authority,中央统战部,统战部,02_院校库,exact,1.0,text_major
0351,中南民族大学,—,—,—,—,basic.authority,国家民委,国民委,02_院校库,exact,1.0,text_major
0353,暨南大学,—,—,—,—,basic.authority,中央统战部,统战部,02_院校库,exact,1.0,text_major
0357,西南民族大学,—,—,—,—,basic.authority,国家民委,国民委,02_院校库,exact,1.0,text_major
0363,西北民族大学,—,—,—,—,basic.authority,国家民委,国民委,02_院校库,exact,1.0,text_major
0369,应急管理大学,—,—,—,—,basic.authority,应急管理部,应管部,02_院校库,exact,1.0,text_major
0371,大连民族大学,—,—,—,—,basic.authority,国家民委,国民委,02_院校库,exact,1.0,text_major
0373,北方民族大学,—,—,—,—,basic.authority,国家民委,国民委,02_院校库,exact,1.0,text_major
0381,防灾科技学院,—,—,—,—,basic.authority,中国地震局,地震局,02_院校库,exact,1.0,text_major
0391,中华女子学院,—,—,—,—,basic.authority,中华妇女联合会,全国妇联,02_院校库,exact,1.0,text_major
0397,中国劳动关系学院,—,—,—,—,basic.authority,中华全国总工会,全国总工会,02_院校库,exact,1.0,text_major
1101,北京工业大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1102,北方工业大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1103,北京服装学院,—,—,—,—,basic.type,理工,艺术,02_院校库,exact,1.0,text_major
1103,北京服装学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1104,北京印刷学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1105,北京石油化工学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1106,首都医科大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1107,首都师范大学,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
1107,首都师范大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1108,首都体育学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1109,北京建筑大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1110,北京第二外国语学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1111,北京物资学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1114,中国戏曲学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1115,北京电影学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1116,北京舞蹈学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1119,北京联合大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1120,北京工商大学,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
1120,北京工商大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1121,首都经济贸易大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1123,北京信息科技大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1148,北京农学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1160,北京经贸职业学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1161,民政职业大学,—,—,—,—,basic.authority,民政部,市政府,02_院校库,exact,1.0,text_major
1169,北京培黎职业学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1171,北京经济技术职业学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1181,首都师范大学科德学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1182,北京金融科技学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1183,北京邮电大学世纪学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
1183,北京邮电大学世纪学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1184,北京工业大学耿丹学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1185,北京第二外国语学院中瑞酒店管理学院,—,—,—,—,basic.type,语言,财经,02_院校库,exact,1.0,text_major
1185,北京第二外国语学院中瑞酒店管理学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1186,北京经济管理职业学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1187,北京城市学院,—,—,—,—,basic.authority,北京市教委,市教委,02_院校库,exact,1.0,text_major
1190,北京信息职业技术学院,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
1201,天津科技大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1202,天津工业大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1202,天津工业大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1204,天津理工大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1205,天津农学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1206,天津中医药大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1207,天津师范大学,—,—,—,—,basic.type,综合 师范,综合,02_院校库,exact,1.0,text_major
1207,天津师范大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1209,天津外国语大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1210,天津商业大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1211,天津财经大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1212,天津体育学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1214,天津美术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1216,天津城建大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1217,天津职业大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1217,天津职业大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1218,天津医科大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1222,天津职业技术师范大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1225,天津医学高等专科学校,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1249,天津艺术职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1251,天津天狮学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1253,天津滨海职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1255,天津中德应用技术大学,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1256,天津轻工职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
1256,天津轻工职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1257,天津电子信息职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1258,天津渤海职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1259,天津机电职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1260,天津现代职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1261,天津商务职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1262,天津工业职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1264,天津国土资源和房屋职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1265,天津交通职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1265,天津交通职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1266,天津铁道职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1268,天津石油职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1269,天津海运职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1271,天津生物工程职业技术学院,—,—,—,—,basic.type,理工,医药,02_院校库,exact,1.0,text_major
1271,天津生物工程职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1272,天津城市建设管理职业技术学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1273,天津城市职业学院,—,—,—,—,basic.authority,天津市政府,市政府,02_院校库,exact,1.0,text_major
1289,天津仁爱学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1290,天津滨海汽车工程职业学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1292,天津商业大学宝德学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
1292,天津商业大学宝德学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1293,天津医科大学临床医学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1294,天津传媒学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1295,天津外国语大学滨海外事学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1296,北京科技大学天津学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1296,北京科技大学天津学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1297,天津财经大学珠江学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1298,天津理工大学中环信息学院,—,—,—,—,basic.authority,天津市教委,市教委,02_院校库,exact,1.0,text_major
1304,河北地质大学,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
1305,华北理工大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1331,保定学院,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
1335,邢台医学院,—,—,—,—,basic.type,医学,医药,02_院校库,exact,1.0,text_major
1362,石家庄信息工程职业学院,—,—,—,—,basic.type,师范,理工,02_院校库,exact,1.0,text_major
1364,冀中职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1383,承德应用技术职业学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
1397,沧州交通学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1427,太原学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1443,山西传媒学院,—,—,—,—,basic.type,语言,艺术,02_院校库,exact,1.0,text_major
1474,晋中信息学院,—,—,—,—,basic.type,农林,综合,02_院校库,exact,1.0,text_major
1484,山西电子科技学院,—,—,—,—,basic.type,师范,理工,02_院校库,exact,1.0,text_major
1564,鄂尔多斯应用技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1832,河北地质大学华信学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
1834,保定理工学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
1846,宣化科技职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
1858,唐山职业技术学院,—,—,—,—,basic.type,医药,综合,02_院校库,exact,1.0,text_major
1908,内蒙古北方职业技术学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
1909,山西科技学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
1913,山西工程科技职业大学,—,—,—,—,basic.type,财经,理工,02_院校库,exact,1.0,text_major
1918,北京科技职业大学,—,—,—,—,basic.authority,北京市政府,市政府,02_院校库,exact,1.0,text_major
2124,沈阳师范大学,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
2154,辽宁经济职业技术学院,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
2162,营口职业技术学院,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
2178,辽宁冶金职业技术学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
2184,沈阳科技学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
2198,辽宁生态工程职业学院,—,—,—,—,basic.type,农林,理工,02_院校库,exact,1.0,text_major
2205,长春工业大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
2216,长春师范大学,—,—,—,—,basic.type,综合,师范,02_院校库,exact,1.0,text_major
2254,松原职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
2285,长春建筑学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
2318,牡丹江师范学院,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
2341,哈尔滨商贸职业学院,—,—,—,—,basic.authority,省教育厅,哈尔滨新区管委会,02_院校库,exact,1.0,text_major
2389,黑龙江工程学院昆仑旅游学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
2443,哈尔滨传媒职业学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
2560,辽宁轻工职业学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
2802,通化医药健康职业学院,—,—,—,—,basic.type,医学,医药,02_院校库,exact,1.0,text_major
3101,上海理工大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3102,上海科技大学,—,—,—,—,basic.authority,上海市政府、中科院,市政府,02_院校库,exact,1.0,text_major
3103,上海海事大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3105,上海电力大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3107,上海应用技术大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3109,上海健康医学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3111,上海海洋大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3112,上海中医药大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3113,上海师范大学,—,—,—,—,basic.type,综合 师范,综合,02_院校库,exact,1.0,text_major
3113,上海师范大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3115,上海体育大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3117,上海对外经贸大学,—,—,—,—,basic.type,财经 语言,财经,02_院校库,exact,1.0,text_major
3117,上海对外经贸大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3118,华东政法大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3119,上海旅游高等专科学校,—,—,—,—,basic.type,其他,财经,02_院校库,exact,1.0,text_major
3119,上海旅游高等专科学校,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3122,上海戏剧学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3123,上海政法学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3124,上海电机学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3125,上海工程技术大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3126,上海立信会计金融学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3135,上海出版印刷高等专科学校,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3135,上海出版印刷高等专科学校,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3137,上海大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3140,上海杉达学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3148,上海纽约大学,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
3148,上海纽约大学,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3151,上海城建职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3151,上海城建职业学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3153,上海交通职业技术学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3154,上海商学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3155,上海第二工业大学,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3156,上海济光职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3156,上海济光职业技术学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3157,上海建桥学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3159,上海东海职业技术学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3160,上海工商职业技术学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3161,上海电子信息职业技术学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3162,上海震旦职业学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3164,上海行健职业学院,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
3164,上海行健职业学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3165,上海中侨职业技术大学,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3172,上海立达学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3174,上海工艺美术职业学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3177,上海科学技术职业学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3184,上海农林职业技术学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3191,上海民远职业技术学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3192,上海视觉艺术学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3193,上海外国语大学贤达经济人文学院,—,—,—,—,basic.type,语言,财经,02_院校库,exact,1.0,text_major
3193,上海外国语大学贤达经济人文学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3194,上海师范大学天华学院,—,—,—,—,basic.type,综合,师范,02_院校库,exact,1.0,text_major
3194,上海师范大学天华学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3195,上海兴伟学院,—,—,—,—,basic.authority,上海市教委,市教委,02_院校库,exact,1.0,text_major
3197,上海建设管理职业技术学院,—,—,—,—,basic.authority,上海市政府,市政府,02_院校库,exact,1.0,text_major
3204,江苏师范大学,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
3209,南京邮电大学,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3225,南京师范大学,—,—,—,—,basic.type,综合 师范,综合,02_院校库,exact,1.0,text_major
3232,南通科技职业学院,—,—,—,—,basic.type,农林,综合,02_院校库,exact,1.0,text_major
3235,徐州工程学院,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
3245,中国矿业大学徐海学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3247,西交利物浦大学,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
3248,苏州职业技术大学,—,—,—,—,basic.type,综合类,综合,02_院校库,exact,1.0,text_major
3255,江苏农牧科技职业学院,—,—,—,—,basic.type,师范,农林,02_院校库,exact,1.0,text_major
3265,江苏工程职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3273,九州职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3290,南京邮电大学通达学院,—,—,—,—,basic.type,综合,其它,02_院校库,exact,1.0,text_major
3294,无锡学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3296,南京审计大学金审学院,—,—,—,—,basic.type,综合 财经,综合,02_院校库,exact,1.0,text_major
3304,宁波诺丁汉大学,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
3305,浙江海洋大学,—,—,—,—,basic.type,综合 其他,农林,02_院校库,exact,1.0,text_major
3309,浙江师范大学,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
3337,浙江安防职业技术学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
3340,温州肯恩大学,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
3343,浙江国际海运职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3356,温州职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3363,浙江旅游职业学院,—,—,—,—,basic.type,其他,其它,02_院校库,exact,1.0,text_major
3370,义乌工商职业技术学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3378,浙江特殊教育职业学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
3384,浙江广厦建设职业技术大学,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
3394,嘉兴南湖学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3399,温州理工学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3407,安徽师范大学,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
3410,淮北师范大学,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
3418,安徽科技工程大学,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
3420,合肥大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3451,安徽职业技术大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3473,池州学院,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
3478,滁州职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3481,蚌埠工商学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3484,蚌埠经济技术职业学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3495,安徽新闻出版职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3521,福建农林大学金山学院,—,—,—,—,basic.type,农林,综合,02_院校库,exact,1.0,text_major
3523,泉州工程职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3542,福州工商学院,—,—,—,—,basic.type,理工,财经,02_院校库,exact,1.0,text_major
3556,福建华南女子职业学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3573,厦门软件职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3576,泉州轻工职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3578,福州英华职业学院,—,—,—,—,basic.type,语言,综合,02_院校库,exact,1.0,text_major
3584,厦门海洋职业技术学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
3594,阳光学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3605,景德镇陶瓷大学,—,—,—,—,basic.type,理工,艺术,02_院校库,exact,1.0,text_major
3619,江西飞行学院,—,—,—,—,basic.type,航空,综合,02_院校库,exact,1.0,text_major
3622,鹰潭卫生职业学院,—,—,—,—,basic.authority,省政府,省教育厅,02_院校库,exact,1.0,text_major
3629,赣州职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3634,江西科技师范大学,—,—,—,—,basic.type,综合 师范,综合,02_院校库,exact,1.0,text_major
3640,抚州医药学院,—,—,—,—,basic.authority,省教育厅,省政府,02_院校库,exact,1.0,text_major
3650,江西水利职业学院,—,—,—,—,basic.type,其他,其它,02_院校库,exact,1.0,text_major
3651,江西传媒职业学院,—,—,—,—,basic.type,综合,艺术,02_院校库,exact,1.0,text_major
3658,江西工业职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3659,江西工商职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3690,江西农业大学南昌商学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3693,南昌航空大学科技学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
