school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
1305,华北理工大学,物理,本一,01,矿业类,yearly.2024,best_match=材料类(code=06),"min=551,rank=69408",01_专业分数线_2024,confidence,0.3,numeric_large
3611,江西师范大学,物理,本一,9Z,学前教育,yearly.2024,best_match=小学教育(code=AQ),"min=550,rank=70573",01_专业分数线_2024,confidence,0.6,numeric_large
3417,安徽建筑大学,物理,本一,02,城市地下空间工程,yearly.2024,best_match=地质工程(code=07),"min=550,rank=70573",01_专业分数线_2024,confidence,0.4235,numeric_large
3417,安徽建筑大学,物理,本一,08,勘查技术与工程,yearly.2024,best_match=能源与动力工程(code=0G),"min=550,rank=70573",01_专业分数线_2024,confidence,0.3807,numeric_large
2112,沈阳建筑大学,物理,本一,2V,新能源材料与器件,yearly.2024,best_match=功能材料(code=14),"min=550,rank=70573",01_专业分数线_2024,confidence,0.3529,numeric_large
3306,浙江农林大学,物理,本一,5F,应用统计学,yearly.2024,best_match=应用化学(code=4U),"min=549,rank=71745",01_专业分数线_2024,confidence,0.52,numeric_large
3407,安徽师范大学,物理,本一,50,生物科学,yearly.2024,best_match=地理科学(code=47),"min=548,rank=72861",01_专业分数线_2024,confidence,0.45,numeric_large
1209,天津外国语大学,物理,本一,08,葡萄牙语,yearly.2024,best_match=西班牙语(code=06),"min=548,rank=72861",01_专业分数线_2024,confidence,0.3,numeric_large
1308,河北师范大学,物理,本一,SG,物理学,yearly.2024,best_match=心理学(code=SU),"min=548,rank=72861",01_专业分数线_2024,confidence,0.4545,numeric_large
3417,安徽建筑大学,物理,本一,06,测绘工程,yearly.2024,best_match=土木工程(code=01),"min=548,rank=72861",01_专业分数线_2024,confidence,0.4235,numeric_large
1417,山西财经大学,物理,本一,13,保险学,yearly.2024,best_match=法学(code=15),"min=548,rank=72861",01_专业分数线_2024,confidence,0.36,numeric_large
2112,沈阳建筑大学,物理,本一,3G,工程管理,yearly.2024,best_match=机械工程(code=08),"min=548,rank=72861",01_专业分数线_2024,confidence,0.3529,numeric_large
1401,山西大学,物理,本一,42,生态学,yearly.2024,best_match=合成生物学(code=14),"min=547,rank=74037",01_专业分数线_2024,confidence,0.45,numeric_large
3206,南京财经大学,物理,本一,34,物联网工程,yearly.2024,best_match=金融工程(code=21),"min=547,rank=74037",01_专业分数线_2024,confidence,0.3137,numeric_large
1120,北京工商大学,物理,本一,0U,生物工程,yearly.2024,best_match=酿酒工程(code=0T),"min=547,rank=74037",01_专业分数线_2024,confidence,0.3981,numeric_large
